timestamp_ms,x_g,y_g,z_g,beat_event
206316,0.29029526207370104,0.07393759060044251,-1.6500419623102158,0
206323,0.28895246814679176,0.07460898756389715,-1.645510032806897,0
206329,0.29600213626306554,0.07645532921339741,-1.6488670176241702,0
206335,0.29113450827801934,0.07511253528648813,-1.6329213397421225,0
206341,0.28811322194247346,0.07410543984130617,-1.646013580529488,0
206348,0.2882810711833371,0.07964446478980697,-1.636110475318532,0
206354,0.2803921568627451,0.07712672617685207,-1.6497062638284885,0
206360,0.2859311818112459,0.08098725871671625,-1.6463492790112153,0
206366,0.28559548332951856,0.07108415350576028,-1.6517204547188524,0
206373,0.28358129243915464,0.07528038452735179,-1.671694514381628,0
206379,0.28106355382619974,0.0769588769359884,-1.6575951781490805,0
206385,0.2820706492713817,0.06185244525825894,-1.6911650263218128,0
206391,0.2887846189059281,0.07528038452735179,-1.686633096818494,0
206398,0.28475623712520026,0.0871976806286717,-1.687640192263676,0
206404,0.2901274128328374,0.08283360036621652,-1.660280766002899,0
206410,0.2876096742198825,0.07125200274662394,-1.6649805447470816,0
206416,0.28525978484779124,0.06353093766689555,-1.660280766002899,0
206423,0.2832455939574273,0.07125200274662394,-1.6713588158999007,0
206429,0.2840848401617456,0.0705806057831693,-1.6748836499580375,0
206435,0.27770656900892654,0.07276264591439688,-1.6738765545128556,0
206441,0.2842526894026093,0.0730983443961242,-1.6624628061341267,0
206448,0.2825741969939727,0.07209124895094224,-1.6619592584115357,0
206454,0.2837491416800183,0.06990920881971466,-1.6849546044098573,0
206460,0.28727397573815516,0.06873426413366902,-1.6779049362935836,0
206466,0.290798809796292,0.0658808270389868,-1.6883115892271305,0
206473,0.2931486991683833,0.06923781185626002,-1.6715266651407643,0
206479,0.28777752346074614,0.06319523918516823,-1.6763942931258107,0
206485,0.2867704280155642,0.07259479667353322,-1.6758907454032197,0
206491,0.2850919356069276,0.06772716868848706,-1.6743801022354465,0
206498,0.29147020675974666,0.07024490730144198,-1.6757228961623558,0
206504,0.28391699092088196,0.0683985656519417,-1.670687418936446,0
206510,0.28979171435111006,0.06890211337453268,-1.6570916304264895,0
206516,0.29113450827801934,0.07091630426489662,-1.6584344243533988,0
206523,0.2876096742198825,0.07662317845426107,-1.6649805447470816,0
206529,0.2850919356069276,0.07645532921339741,-1.655413138017853,0
206535,0.27938506141756314,0.07981231403067063,-1.6401388570992599,0
206541,0.28056000610360876,0.07863736934462501,-1.6461814297703516,0
206548,0.2750209811551079,0.0816586556801709,-1.6377889677271686,0
206554,0.27317463950560766,0.08501564049744412,-1.6230182345311666,0
