timestamp_ms,x_g,y_g,z_g,beat_event
49985,0.16659037155718318,-1.849782558937972,0.20586709391927976,0
49991,0.16541542687113756,-1.863546196688792,0.18572518501564048,0
49998,0.18068970778973067,-1.8732814526588846,0.16759746700236514,0
50004,0.19747463187609673,-1.8548180361638817,0.16239414053559167,0
50010,0.20603494316014342,-1.8489433127336536,0.1370489051651789,0
50016,0.21644159609369037,-1.8593499656672006,0.13772030212863354,0
50023,0.20586709391927976,-1.8262836652170595,0.15047684443427176,0
50029,0.199320973525597,-1.8496147096971083,0.16742961776150148,0
50035,0.18068970778973067,-1.8752956435492485,0.19562829022659647,0
50041,0.17598992904554817,-1.878484779125658,0.2103990234225986,0
50048,0.16742961776150148,-1.8679102769512475,0.21308461127641717,0
50054,0.18455024032959486,-1.8816739147020676,0.19797817959868771,0
50060,0.18253604943923094,-1.8526359960326542,0.18404669260700388,0
50066,0.19260700389105057,-1.8452506294346531,0.15987640192263675,0
50073,0.21224536507209887,-1.8494468604562446,0.1409094377050431,0
50079,0.21291676203555351,-1.8192339971007858,0.1301670862897688,0
50085,0.2065384908827344,-1.8103379873350118,0.14040588998245213,0
50091,0.19982452124818798,-1.8382009613183794,0.15098039215686274,0
50098,0.18790722514686808,-1.8366903181506065,0.17884336614023041,0
50104,0.17481498435950255,-1.8727779049362936,0.19478904402227817,0
50110,0.17431143663691157,-1.9013122758831158,0.20368505378805218,0
50116,0.17196154726482032,-1.9217898832684823,0.20083161669336994,0
50123,0.18505378805218584,-1.876974135957885,0.1890821698329137,0
50129,0.1937819485770962,-1.8831845578698405,0.1733043411917296,0
50135,0.2073777370870527,-1.8593499656672006,0.14191653315022507,0
50141,0.2095597772182803,-1.8385366598001067,0.1566872663462272,0
50148,0.21392385748073547,-1.8168841077286946,0.15735866330968185,0
50154,0.1976424811169604,-1.8481040665293353,0.16742961776150148,0
50160,0.19294270237277789,-1.8375295643549248,0.17548638132295719,0
50166,0.18287174792095826,-1.8788204776073854,0.17733272297245745,0
50173,0.17783627069504843,-1.905676356145571,0.1874036774242771,0
50179,0.17901121538109407,-1.8845273517967498,0.17884336614023041,0
50185,0.17985046158541237,-1.8702601663233387,0.17045090409704738,0
50191,0.19176775768673227,-1.8724422064545663,0.16507972838941024,0
50198,0.20066376745250628,-1.8474326695658807,0.16155489433127335,0
50204,0.2112382696269169,-1.81621271076524,0.1652475776302739,0
50210,0.2073777370870527,-1.8351796749828335,0.16659037155718318,0
50216,0.1951247425040055,-1.8460898756389714,0.18052185854886701,0
50223,0.19344625009536887,-1.856664377813382,0.1874036774242771,0
50229,0.18387884336614022,-1.8798275730525673,0.1924391546501869,0
50235,0.17917906462195773,-1.8905699244678416,0.18891432059205004,0
50241,0.18001831082627603,-1.8806668192568856,0.17968261234454871,0
50248,0.18925001907377736,-1.8759670405127031,0.16793316548409246,0
50254,0.1976424811169604,-1.8742885481040665,0.13906309605554285,0
50260,0.1924391546501869,-1.8459220263981078,0.1503089951934081,0
50266,0.19747463187609673,-1.849782558937972,0.15131609063859006,0
50273,0.2009994659342336,-1.8593499656672006,0.15433737697413596,0
50279,0.19260700389105057,-1.838368810559243,0.162729839017319,0
50285,0.189921416037232,-1.8455863279163804,0.18052185854886701,0
50291,0.18387884336614022,-1.8783169298847944,0.18925001907377736,0
50298,0.18673228046082246,-1.8749599450675212,0.19260700389105057,0
50304,0.16457618066681926,-1.849782558937972,0.19311055161364155,0
50310,0.19059281300068664,-1.8613641565575645,0.17867551689936675,0
50316,0.19311055161364155,-1.8415579461356526,0.17212939650568398,0
50323,0.1932784008545052,-1.8188982986190585,0.1605477988860914,0
50329,0.19898527504386967,-1.8556572823682,0.15316243228809032,0
50335,0.1946211947814145,-1.8632104982070647,0.15450522621499962,0
50341,0.1942854962996872,-1.8519645990691995,0.1613870450904097,0
50348,0.1915999084458686,-1.8653925383382923,0.16659037155718318,0
50354,0.1865644312199588,-1.8749599450675212,0.17800411993591211,0
50360,0.19210345616845959,-1.8580071717402913,0.18455024032959486,0
50366,0.19361409933623253,-1.8732814526588846,0.18152895399404897,0
50373,0.19361409933623253,-1.8964446478980697,0.17733272297245745,0
50379,0.20301365682459754,-1.8524681467917905,0.1749828336003662,0
50385,0.19797817959868771,-1.8385366598001067,0.16742961776150148,0
50391,0.2001602197299153,-1.8595178149080642,0.16894026092927442,0
50398,0.20032806897077896,-1.846761272602426,0.1660868238345922,0
50404,0.19948882276646066,-1.8405508506904706,0.16961165789272906,0
50410,0.19394979781795987,-1.873113603418021,0.16927595941100174,0
50416,0.1818646524757763,-1.8746242465857939,0.1775005722133211,0
50423,0.18673228046082246,-1.8596856641489279,0.17380788891432059,0
50429,0.189921416037232,-1.8727779049362936,0.16994735637445638,0
50435,0.18589303425650416,-1.879995422293431,0.16927595941100174,0
50441,0.19613183794918745,-1.86253910124361,0.17196154726482032,0
50448,0.19143205920500495,-1.8652246890974287,0.16541542687113756,0
50454,0.19143205920500495,-1.8712672617685207,0.16910811017013808,0
50460,0.1932784008545052,-1.8343404287785152,0.1775005722133211,0
50466,0.18925001907377736,-1.854146639200427,0.1758220798046845,0
50473,0.18203250171663996,-1.8761348897535668,0.17733272297245745,0
50479,0.19059281300068664,-1.8481040665293353,0.17447928587777523,0
50485,0.18975356679636834,-1.8504539559014266,0.1793469138628214,0
50491,0.18673228046082246,-1.8806668192568856,0.18589303425650416,0
50498,0.19176775768673227,-1.8536430914778361,0.1677653162432288,0
50504,0.19562829022659647,-1.845754177157244,0.16424048218509193,0
50510,0.20150301365682458,-1.8663996337834745,0.161722743572137,0
50516,0.20066376745250628,-1.8465934233615624,0.15786221103227283,0
50523,0.1968032349126421,-1.8395437552452887,0.1644083314259556,0
50529,0.1924391546501869,-1.8554894331273364,0.17397573815518425,0
50535,0.1874036774242771,-1.8672388799877928,0.1775005722133211,0
50541,0.19210345616845959,-1.846257724879835,0.18152895399404897,0
50548,0.18606088349736782,-1.8744563973449302,0.18690012970168612,0
50554,0.18169680323491263,-1.8778133821622034,0.18119325551232165,0
50560,0.18203250171663996,-1.8603570611123825,0.1766613260090028,0
50566,0.19092851148241397,-1.8724422064545663,0.17783627069504843,0
