timestamp_ms,x_g,y_g,z_g,beat_event
22677,-0.001653264015583078,-0.01347865440774143,0.002318654997127245,0
22681,-0.0023773439222487536,-0.015207956662706579,0.00042840660945597797,0
22685,-0.003690680600830998,-0.013749219102470178,-0.0025945737310568706,0
22689,-0.005214531236898634,-0.0150437148357363,-0.002804743580483937,0
22693,-0.00688157991064553,-0.021980189104672032,0.00025134018433425886,0
22697,-0.0072917436299064775,-0.02614603619036604,0.0013443424461977993,0
22701,-0.0035639704000767214,-0.019547543760312536,-0.002041473551018136,0
22704,-0.0003440360692369415,-0.00847301807545442,-0.00656498093329555,0
22708,-0.0023270299476246814,-0.0018004858022280246,-0.007495278201369582,0
22712,-0.004284315151791174,0.0006132751619141175,-0.006141912639896441,0
22716,-0.005970928136168285,-0.007898099562446248,-0.004791388466951374,0
22720,-0.006475217138987133,-0.0211139538240106,-0.0017195361138288567,0
22724,-0.0037114245281120173,-0.020057791925270685,0.0019875818288230263,0
22728,-0.0018184696589946814,-0.011127428763978209,0.0026297826287633996,0
22732,-0.0036363579015278313,-0.012425356251448694,0.0013123562100062491,0
22736,-0.006156427894690841,-0.01816644237873355,0.003115560519884819,0
22740,-0.0040345342679972696,-0.014441076511660711,0.005820501862541905,0
22744,-0.00011643758016599559,-0.0041219919807660155,0.004641979246555572,0
22747,0.0011791977998301117,0.004190180784573894,0.0024854383963808235,0
22751,0.0006506661920326895,0.004930108681576506,0.005247998250711927,0
22755,0.000271292515482191,0.0028152190111661035,0.010361682798646021,0
22759,0.0009532656926243277,0.0028969793339168604,0.008633889735814804,0
22763,0.00269058367175512,0.0041323184204382635,0.0025150892553917337,0
22767,0.004755042475203752,0.005117054559697909,0.00013553397931653777,0
22771,0.005067283990309757,0.00019277695867847555,0.0003508188578278948,0
22775,0.004356247552687487,-0.007475638527797646,-1.407239956269235e-05,0
22779,0.004870700459052357,-0.00855820869026136,-0.0015667553171997972,0
22783,0.006089958074773305,-0.0037901637982487024,-0.003765800502336991,0
22786,0.0063142635439311645,8.083952646220638e-05,-0.004677321955793623,0
22790,0.004600697806139364,0.004349247372651188,-0.001428401297392523,0
22794,0.0025434985493515416,0.009102031744201433,0.003788486437352745,0
22798,0.0021795094448709973,0.011178458893596588,0.0031129891953741162,0
22802,0.002719006950203773,0.010906330955969157,-0.0014984580875854192,0
22806,0.003411234749222558,0.0051472541727926036,-0.0024285602310645804,0
22810,0.001671281588530471,-0.004423087424193728,-0.0006033845836860285,0
22814,-0.0008479792617059889,-0.010077818679177675,0.0006318987426787714,0
22818,0.001509183843243167,-0.006132010375078156,0.0025942036068868357,0
22822,0.005573597954810161,0.007400678878543676,0.004981536188265856,0
22826,0.005580335858173857,0.018048323783576237,0.004305019605183202,0
22829,0.001924094454430203,0.013346906260473634,0.001992777280886149,0
22833,0.0007553668334091546,0.004383534252461629,0.0015337165784411466,0
22837,0.003047280420047982,0.004495164628270931,0.001879917873732151,0
22841,0.0016248010735714358,0.0048995894337631185,0.0050053691406881096,0
22845,-0.0012212861342856263,0.0008157477730024176,0.010943933476128376,0
22849,-4.692579089815574e-05,-0.0024572810685219437,0.011213074801585732,0
22853,0.0008531009718717453,-0.006184266536828353,0.005973017534336433,0
22857,0.0002204946028436794,-0.006330651600615855,0.0004728303990106375,0
22861,-0.0007819938220866574,-0.0012566904474957674,-0.00282441268030853,0
22865,-0.0009217144974261737,0.0029695658064752273,-0.004030897513072285,0
22869,0.0011468999689044912,0.005434128017820505,-0.004674333781087003,0
22872,0.0008965029202511188,0.005140132379271023,-0.004415225047805893,0
22876,-0.001740406136817585,0.0002883553717123455,-0.0051182649999614305,0
22880,-0.002453438788526885,-0.00808493401243604,-0.0057656962917234655,0
22884,-0.000794663478581592,-0.013351013888154739,-0.004015092030527578,0
22888,0.0014615204674599536,-0.007176964513067041,-0.0025608429766877383,0
22892,0.0018405387033776366,0.0058580720516445695,-0.0025895086681717583,0
22896,0.0008592684765986736,0.011296074532411104,-0.0010964510630463997,0
22900,0.0011913998567727457,0.008684508777380362,0.0005147930747607665,0
22904,0.002500251141424048,0.01002115924776703,-0.00160892898256898,0
22908,0.0026773523207496153,0.01121007351977088,-0.005332037977398119,0
22911,0.0007732747801904027,0.0024103682910938673,-0.009497320051851055,0
22915,-0.0026537127795984716,-0.006606008730055457,-0.012969334897472595,0
22919,-0.004463258063602815,-0.008300770754930742,-0.009999050535550558,0
22923,-0.0022469090569662287,-0.00852264129807967,-0.005113537153123626,0
22927,0.0014016888057822863,-0.005310293548136169,-0.005053632460995383,0
22931,0.0027680528605884547,0.006736360063087421,-0.0021085250049522886,0
22935,0.003378120485662328,0.020870851964812864,0.0067459649283688194,0
22939,0.0032099010814602424,0.02401325158850165,0.009830523735396002,0
22943,-0.0003794512752490764,0.014561336101015065,0.0034755717489560745,0
22947,-0.0030339157958472196,0.002802930108624313,-0.001467098750107143,0
22951,-0.001251441338116721,-0.004988692999343236,-0.0012811363870428583,0
22954,0.002112388383549657,-0.005901888443820891,-0.0014744618263647369,0
22958,0.0029127519440989014,-0.0028323152308309396,-0.0019404580938927052,0
22962,0.0006478884826411901,-0.003241516572216163,-0.001119839414060797,0
22966,-0.0015728156324485987,-0.004734584121488528,0.000505310978441198,0
22970,-0.0033864251629933673,-0.002955163526591864,0.002080172469060282,0
22974,-0.004194038310267212,-0.00025644186702322713,0.0028575364850022544,0
22978,-0.002619303932403949,0.001430087374306499,0.004489546720095439,0
22982,-0.0006499571031108875,0.0034766753191624034,0.006513982275382912,0
22986,5.131151702097991e-05,0.0056512909244101905,0.007117221755270353,0
22990,-0.0002869337101460978,0.005703525929071418,0.00510601298338903,0
22994,-0.00019968783117785271,0.006005057226021737,0.0009185343379496946,0
22997,-0.002654410060065837,0.004565699248309851,-0.0019341614202633695,0
23001,-0.007294204274053473,-0.002456716821200633,-0.006190199837020571,0
23005,-0.006006284820585184,-0.007811525921343598,-0.01084179873392832,0
23009,-0.001455319812852629,-0.0068336680253033855,-0.008105051024853094,0
23013,0.00028212038096764314,0.0006448202331470476,-0.006424203647349969,0
23017,0.001161663909623134,0.008987898723735732,-0.008935032050611025,0
23021,0.002607981085189226,0.0059279673028243,-0.002827218161476519,0
23025,0.004211580204916521,-0.00308232360558236,0.006809314052452553,0
23029,0.00623602107459742,-0.005860237206614105,0.007041902473709727,0
23012,,,,1
23033,0.006236034934409163,-0.0041676484031643035,0.002779327860426062,0
23037,0.0030467647612619775,0.0012702926666761094,0.0006356036830766354,0
23040,0.00037836184423156727,0.00700745147934434,-0.0016348460541018572,0
23044,-0.00010987288848662846,0.007820005154332232,-0.003829926952149232,0
23048,0.0020756337921602475,0.012154659315900762,-0.004096296543219913,0
23052,0.004561704461070182,0.019207459373481228,-0.0036450214594639374,0
23056,0.0033721463864248014,0.01772111051069647,-0.0019136832906519463,0
23060,0.0016426148228534387,0.010999773453350237,0.0008996668332906799,0
23064,0.0023338711395658462,0.002101849981840598,-0.00015133500554470602,0
23068,0.0016228813346946813,-0.007266791623846025,-0.005367307021434009,0
23072,-0.0006734277247022469,-0.0065581378484629305,-0.007892164183268102,0
23076,-0.00047893404598520206,0.0015458576107785227,-0.005271323360555968,0
23079,0.0007975249260205874,0.005510933813388075,-0.0012428611229384767,0
23083,0.0013065422566870266,0.0035856391269724064,0.0028922099272774004,0
23087,0.00022052746414535918,-0.0020717799053633357,0.006531840188526428,0
23091,-0.002141508044765872,-0.005857415260355214,0.004206079946106445,0
23095,-0.0012531930432904126,-0.004905773153459858,-0.0013336293879936956,0
23099,0.001056597281229088,-0.003709873617831594,-0.0004993029392744153,0
23103,0.00020286990037488017,-0.00490262543352582,0.0015624945971741133,0
23107,-0.0013100101377806483,-0.00625712102969489,0.0003426626077356332,0
23111,-0.0022019727403548295,-0.005793444506269285,0.002471482550173709,0
23115,-0.0035800012035416273,-0.006460950966215684,0.003426113900162564,0
23119,-0.0011542035647692517,-0.003283444849504935,-0.007582256409444432,0
23122,0.006258830897611811,0.009360146556588234,-0.024248514318809644,0
23126,0.012058181859841755,0.025082279714117917,-0.03180940582683667,0
23130,0.012976814229493594,0.03753549688917435,-0.024531979220415112,0
23134,0.009731393757522633,0.03702413049581299,-0.003020728135044448,0
23138,0.0018239414446702407,0.01841934185755978,0.022960673583227342,0
23142,-0.005177868798737273,0.0013244065217157264,0.03376158764190773,0
23146,-0.003596032950644479,0.0003619890198653941,0.020807730261721225,0
23150,0.0009884734315910304,0.003713712219433951,-0.0024294837438661454,0
23154,0.00030407603514981396,0.00388087168018858,-0.016219109654578012,0
23158,-0.004104348476928643,-0.00106845279377632,-0.01381126063389665,0
23162,-0.0060240343890407555,-0.0076755033420705665,-0.006973363539973021,0
23165,-0.0005785535419942089,-0.00199797966214188,-0.006554465337741344,0
23169,0.008769534406802615,0.014919292243662508,-0.010045092433056735,0
23173,0.014190122983838371,0.030093598813704325,-0.010507303590199302,0
23177,0.012225726588745545,0.03393753944178668,-0.004744914989346205,0
23181,0.0045875018884193874,0.02502464656823955,0.002396633791113545,0
23185,-0.0026362394192338545,0.013206362201229283,0.004964698046037996,0
23189,-0.004329233665311127,0.005995699011831501,0.00293266187147484,0
23193,-0.002126973872955351,0.0025537315288861606,-7.265329309025237e-05,0
23197,-0.0024310290477367325,-0.0016705019669593923,-0.007010650853893852,0
23201,-0.005210858766446447,-0.00735114160575101,-0.012579552314110731,0
23204,-0.0051095321141712,-0.009448620634241678,-0.004245645909797147,0
23208,-0.0021689013296926074,-0.00724552848809612,0.008142858345273452,0
23212,0.0006597211987772189,-0.00540765789085107,0.011024173998947895,0
23216,0.0014137394025535155,-0.006228157611474661,0.006100422246295312,0
23220,0.0003058718931739923,-0.004308809764753452,0.0007117545129238234,0
23224,-0.0022843379743650027,-0.0008458570863565384,-0.0014036821378346498,0
23228,-0.005795666489433859,-0.0033020538928245635,-0.0006003891240261017,0
23232,-0.006542059083176621,-0.008081398994877365,0.0007964935080481128,0
23236,-0.006148945271237105,-0.012058205310987447,8.394712399667492e-05,0
23240,-0.006344991211017503,-0.012250828858608287,-0.002167402957481801,0
23244,-0.005367084141644773,-0.01015517132948851,-0.003771887914145844,0
23247,-0.004292011633079018,-0.013995486501200194,-0.0009935935260046436,0
23251,-0.003593515906209599,-0.01730410879949762,0.004835585129040809,0
23255,-0.006597795383695093,-0.016577691282188223,0.0055596140660257864,0
23259,-0.009924261138098078,-0.01552143921503868,0.001413598583594633,0
23263,-0.007390059561624529,-0.015521827541839173,-0.001904281407818731,0
23267,-0.003264684575686183,-0.014411105666465307,-0.0010197861433337008,0
23271,-0.00015551582857886714,-0.005538234242170592,0.006250472696887999,0
23275,0.0005257252262617085,0.002569614730830505,0.01217412528986822,0
23279,-0.0008133402109662402,0.0038104012781445817,0.010312191946506954,0
23283,-0.0006324079793562642,0.003182077883013612,0.0027774623907533824,0
23287,5.5861159825809636e-05,-0.00033439434112247923,-0.0045254027861914015,0
23290,-8.797231823565177e-05,-0.004811133130363299,-0.005023313625806325,0
23294,0.0007714775704978916,-0.0059778739787432755,-0.0035466534719855725,0
23298,0.0026287446568167283,-0.0012615091485521646,-0.003544093996972253,0
23302,0.002760637121062559,0.009615902973504564,-0.001917942926023375,0
23306,0.0024376503879053324,0.018532281669466855,-0.0026016280039152795,0
23310,0.0030047586644281754,0.018460336605437444,-0.006003562473342716,0
23314,0.0034636667464188475,0.01623286919577982,-0.006425316813605253,0
23318,0.004710320532697931,0.018487334868408922,-0.005028669815113018,0
23322,0.00582551721969593,0.01937497649414688,-0.005478820696423747,0
23326,0.0048364075520109795,0.011442518434771287,-0.005802098642646802,0
23330,0.006374327980351868,0.004272225841579491,-0.0052659740830850454,0
23333,0.010871163258902805,0.009496409400494343,-0.005526325185003178,0
23337,0.010388479755692237,0.01769267163610877,-0.004048596078800537,0
23341,0.008673739539973635,0.01919153567773746,-0.0004961074020096157,0
23345,0.00968690143461437,0.013227882372291333,0.0015701050406755623,0
23349,0.0076520087390605784,0.0025690828268380983,0.001654146193070749,0
23353,0.0031443289553444442,-0.004945817501254002,0.0009585458409246961,0
23357,0.0005990237624888817,-0.00498025870483243,0.0020302771853265567,0
23361,0.0004176638000645827,-0.0017143525081202426,0.007229163181135867,0
23365,0.0003542499305068114,0.0024024082648299583,0.010047961851483045,0
